Window_Minutes,Trial_ID,Model,Target,Cell,RMSE,MAE,MedAE,RMSE_frac,MAE_frac,MedAE_frac,r,R2,m,c
7,55,Random Forest,RUL,4,2214.823859198001,2172.8636363636365,2148.0,0.8526006107148911,0.8364479440069993,0.8268766404199476,0.9883607866352676,-1.1594803280738732,1.2146916974207502,1615.1531587456434
7,55,Random Forest,RUL,5,1655.3125003105033,1493.578947368421,1414.0,0.6444864243012206,0.581516393442623,0.550532786885246,0.9133815255373372,-0.1638699949405218,1.0397027850663028,1391.605478356024
7,55,Random Forest,RUL,6,1519.7133442358952,1344.5945945945946,1175.0,0.5875589732155498,0.5198537095088819,0.45428422152560083,0.9560810639375068,0.007095749825709596,1.2584587387025257,676.0945596261718
7,55,Random Forest,RUL,7,2021.2765574940506,1746.171875,1983.0,0.5143606349090228,0.4443538767395626,0.5046202783300199,0.9698716752648557,0.31398844117549396,0.517941672135946,281.6354602782754
7,55,Random Forest,RUL,8,1098.457534556471,850.3283582089553,584.0,0.27814306430568236,0.21531368102796675,0.14787603930461074,0.8970510595243175,0.7787114075533952,0.6701351026721479,1440.6007736261142
7,56,Random Forest,RUL,1,523.8612948577132,418.78125,326.5,0.1323090878882938,0.10576953433307025,0.08246250986582478,0.9897217054511667,0.9557475159480403,0.9786966305581933,-299.83947161634615
7,56,Random Forest,RUL,2,852.9543057040322,585.6507936507936,333.0,0.22077288931534111,0.1515858668857847,0.08619145439605587,0.9690848051515726,0.8678992990485322,1.1503015985280112,-942.2763346304429
7,56,Random Forest,RUL,3,261.2302092450684,214.3015873015873,187.0,0.06269525021881642,0.051432380952380945,0.044879999999999996,0.995220393680579,0.9893773547143704,0.9624929169137507,199.9144334942911
7,56,Random Forest,RUL,4,2206.1351206876943,2164.2195121951218,2136.0,0.8141452740611652,0.7986768676867685,0.7882628262826282,0.9842894643352655,-1.2806539327189506,1.198958727079117,1625.0898883295154
7,56,Random Forest,RUL,5,1583.0943275749553,1458.85,1500.0,0.6059691206028537,0.5584114832535885,0.5741626794258373,0.9277988965730813,-0.2891290093391843,1.0788281815113083,1252.9113758017077
7,56,Random Forest,RUL,6,1332.901971889406,1197.7692307692307,1136.0,0.5027386547745342,0.4517698259187621,0.42847195357833656,0.941753800740908,0.17979898106610182,1.0861823214816884,969.2755886870115
7,56,Random Forest,RUL,7,2094.9489807353443,1822.7391304347825,1997.0,0.5192222689322513,0.45175646551724136,0.4949461206896552,0.9635622014161793,0.27580233894110795,0.5106328501913159,296.47557256141585
7,56,Random Forest,RUL,8,1065.3579892042349,821.9354838709677,617.0,0.26612488046197647,0.20531829170024174,0.15412570507655118,0.9097546090896411,0.7873523172003705,0.6630126139299116,1549.7785358483204
7,57,Random Forest,RUL,1,516.8234038520612,431.6,371.0,0.12553632754254102,0.1048355754857997,0.09011584454409566,0.9902923701411542,0.9526189111278678,0.9951233350855062,-376.1385302904862
7,57,Random Forest,RUL,2,759.4322353414804,502.5681818181818,281.5,0.20178151180570736,0.13353260869565217,0.07479468599033817,0.9669091734046535,0.8893059550639771,1.1057524387987099,-671.82433026666
7,57,Random Forest,RUL,3,279.40814763426226,225.67109375,197.0,0.07104537722921249,0.05738160508541915,0.050091378625347634,0.9944466968308515,0.986567384294551,0.945989841357456,265.9313582863797
7,57,Random Forest,RUL,4,2166.6731235335023,2130.181818181818,2124.0,0.866669249413401,0.8520727272727272,0.8496,0.9878314733879132,-1.1054306876868716,1.1879845066594186,1660.2205515332712
7,57,Random Forest,RUL,5,1704.424626579981,1599.051282051282,1690.0,0.6867000045105295,0.6442458677685949,0.6808884297520661,0.9398739975734477,-0.41732678472908313,1.1001337584521227,1350.5141585085773
7,57,Random Forest,RUL,6,1278.2708186117234,1173.142857142857,1155.0,0.4806389828262523,0.44111011638316916,0.4342882721575649,0.9477455567762706,0.2140853368380008,1.0393586349247037,1068.4676304502534
7,57,Random Forest,RUL,7,2052.37968408554,1781.985294117647,1887.0,0.5056587627457126,0.43903985507246374,0.46491304347826085,0.9626632348288799,0.2657137368354383,0.5122234235701447,328.0196337447068
7,57,Random Forest,RUL,8,1139.9054686854795,852.39453125,643.5,0.30321674977502366,0.22673836242726517,0.1711720698254364,0.8917942876938503,0.7510566758405723,0.6415477294115663,1622.8260359933915
7,58,Random Forest,RUL,1,479.4103543716884,403.40909090909093,347.0,0.11958081401561389,0.10062358276643991,0.0865532879818594,0.9915720827968341,0.9573944068246697,0.9799488047635826,-292.74929909763677
7,58,Random Forest,RUL,2,842.2260825891991,588.516129032258,362.5,0.22644413321999282,0.1582307025151778,0.09746313963573287,0.960371207416076,0.8621235790248658,1.1073947339678896,-743.7939621450852
7,58,Random Forest,RUL,3,313.6271356394432,245.89410256410258,196.0,0.07929118559534738,0.062166925969143014,0.049552703228315835,0.9937529353259473,0.9842322210457667,0.9359411267818676,315.37414827254054
7,58,Random Forest,RUL,4,2188.758339276101,2144.0162601626016,2127.0,0.8293816257885411,0.8124276032039434,0.8059796672828096,0.982935648790716,-1.3108567295729836,1.206274240293839,1599.6535089481274
7,58,Random Forest,RUL,5,1621.5140423300948,1506.842105263158,1566.5,0.6242911206539372,0.5801418439716312,0.6031104356636271,0.9228169865111447,-0.3640144020635965,1.0307534785467167,1426.963991248397
7,58,Random Forest,RUL,6,1544.6944681716186,1438.3684210526317,1403.5,0.5721090622857846,0.532729044834308,0.5198148148148148,0.9391432731967461,-0.2386759289617486,1.0848210382513663,1209.3516177739436
7,58,Random Forest,RUL,7,2121.645441856952,1889.1904761904761,1995.0,0.5144867699653116,0.4581177829099307,0.48377598152424944,0.9491079446215853,0.19126355343887758,0.49963352861453547,344.4477661260898
7,58,Random Forest,RUL,8,1151.2651040786743,878.5392156862746,720.0,0.2996020936752769,0.22862865161372628,0.18737083811710678,0.8842361704831686,0.749551527280532,0.6515868950793685,1575.8089850357012
7,59,Random Forest,RUL,1,525.9371865940117,428.92424242424244,362.5,0.1303976495687632,0.10634485349361382,0.08987603305785123,0.9898646917650648,0.9499673277547367,0.9908081047996641,-368.42602269197664
7,59,Random Forest,RUL,2,847.9531488583141,587.1388888888889,338.0,0.2212051692673863,0.15316666666666667,0.08817391304347826,0.9677963422092717,0.8747066820061404,1.1364555097637883,-855.8056445707115
7,59,Random Forest,RUL,3,273.0958743387278,205.64134808853117,148.0,0.06878257211085376,0.05179331576546901,0.03727562965590635,0.994973908422746,0.9869054527021545,0.9425519820850531,295.42942404741297
7,59,Random Forest,RUL,4,2217.65846080511,2168.7073170731705,2120.0,0.8356985008548669,0.8172518382352941,0.7988970588235295,0.9867646385690201,-1.2065448188519907,1.2348542968937666,1545.4842072672732
7,59,Random Forest,RUL,5,1498.672833929372,1399.4736842105262,1483.5,0.5975820324167485,0.5580272822665266,0.5915320041972717,0.9270433816009239,-0.20502081034386643,0.9677337494659014,1480.3940441026207
7,59,Random Forest,RUL,6,1327.0028830607912,1192.171171171171,1220.0,0.5273803079833435,0.4737952022914428,0.4848549946294307,0.9434219690795664,0.21510126519313433,1.082102659607951,985.5831276711671
7,59,Random Forest,RUL,7,2027.4354783932383,1755.031746031746,1903.0,0.5109137405550961,0.442268,0.479556,0.9662635649160373,0.31137699910854333,0.5208789839081934,281.03577814208944
7,59,Random Forest,RUL,8,1200.6205384797292,900.9032258064516,612.0,0.29919000556970743,0.22450160771704178,0.152508038585209,0.8943258490384371,0.7575420140195503,0.6496769640059864,1695.2640541179146
7,60,Random Forest,RUL,1,529.0471995899226,437.6969696969697,373.0,0.1244373313361899,0.10295081967213114,0.0877334283677833,0.990996024186352,0.9524980156157467,0.9945154287317267,-393.01559548670656
7,60,Random Forest,RUL,2,828.3589650628525,566.5833333333334,322.5,0.22069954664196778,0.15095470692717586,0.08592362344582592,0.9667297887361083,0.8713372284284476,1.1382709423647452,-835.8602703423455
7,60,Random Forest,RUL,3,296.8272296559616,236.1801075268817,200.5,0.07152463365203894,0.05691086928358595,0.048313253012048196,0.9936134934413079,0.9854071965901012,0.9447603305417166,242.7908648110173
7,60,Random Forest,RUL,4,2241.316428649318,2202.051282051282,2175.0,0.8569739286012098,0.8419607843137256,0.8316176470588236,0.9884410376280943,-1.0050653120670106,1.190511950497544,1703.7892576730908
7,60,Random Forest,RUL,5,1557.8616128777448,1450.1707317073171,1410.0,0.6412884149396338,0.5969578313253012,0.5804216867469879,0.9456310538269539,-0.19819846013322207,1.1142658685870706,1172.5882802128747
7,60,Random Forest,RUL,6,1370.871030021563,1207.7142857142858,1106.0,0.5355961233572618,0.47185116279069766,0.4321116279069767,0.9463439609775269,0.1523941049681803,1.171988934031178,767.504514086867
7,60,Random Forest,RUL,7,2077.621106346983,1829.3384615384616,2081.0,0.5184083374762146,0.45645681381957776,0.5192514395393474,0.9625950701947668,0.2512982131494138,0.5315033971714186,168.1902313360841
7,60,Random Forest,RUL,8,1121.4638904466597,824.5909090909091,582.5,0.2842419998827939,0.20899769585253455,0.14763824884792626,0.9167232963336244,0.790705491858141,0.6629243989877688,1600.719492478561
7,61,Random Forest,RUL,1,560.3309568906576,451.375,381.5,0.13883539001549394,0.11183894696089818,0.09452574525745258,0.9881945597662157,0.9479894702912656,0.9948408956804173,-391.7406774101837
7,61,Random Forest,RUL,2,867.7990461081583,612.4672131147541,357.0,0.2310595452317663,0.16307507638585772,0.09505456132693148,0.9658931124274531,0.8522101677235919,1.1361238796539785,-942.46689883158
7,61,Random Forest,RUL,3,276.30536466280597,213.55555555555551,152.0,0.06741765288054521,0.05210689388071261,0.03708752904725019,0.9948487688071126,0.9869134075766658,0.9383019188306203,281.3377443058283
7,61,Random Forest,RUL,4,2160.3367140213854,2095.74358974359,2052.0,0.8544942377975053,0.82894523326572,0.8116430020283975,0.9859988161362069,-1.0006285549211147,1.2680606395391447,1418.0313061907796
7,61,Random Forest,RUL,5,1614.1046549741757,1492.3023255813953,1602.0,0.6450418230844754,0.5963661710037175,0.6402044609665428,0.9197446387123662,-0.22503706825961145,0.9879405900812231,1522.4788955176812
7,61,Random Forest,RUL,6,1519.2036435337811,1357.5,1222.5,0.5704519610107084,0.5097332015810276,0.45904150197628457,0.9488303731781911,-0.21424818266610313,1.2615964702624705,660.8272949852076
7,61,Random Forest,RUL,7,2048.2962001452356,1790.0294117647059,1919.0,0.5218589044956015,0.4560584488572499,0.4889171974522293,0.962153583386872,0.2636926245427036,0.4923905875976694,374.80812014973554
7,61,Random Forest,RUL,8,1160.2621205837663,868.3,613.0,0.2917486956980457,0.2183346228239845,0.15413926499032882,0.9069128140974492,0.7734333334827119,0.6498624223231361,1668.5240589149132
7,62,Random Forest,RUL,1,550.2300917308629,442.10769230769233,355.0,0.13878523850409813,0.11151338766006985,0.08954210322079938,0.9889535959590722,0.9482253500803052,0.9839548064904706,-353.6023635783711
7,62,Random Forest,RUL,2,666.4099352889721,449.66111111111115,320.5,0.1757564664498388,0.1185919413919414,0.08452747252747253,0.9717576480536849,0.9172546753926747,1.0701077380782946,-500.95295132464383
7,62,Random Forest,RUL,3,294.8182003879587,226.9455579246624,147.0,0.07307739336290504,0.05625361591177352,0.03643729189789123,0.9936761519387728,0.9854685577201353,0.945011557953942,246.86353488701917
7,62,Random Forest,RUL,4,2194.3351169005973,2164.4473684210525,2082.0,0.9143062987085823,0.9018530701754386,0.8675,0.9884752168583689,-1.4050217008412198,1.180026288117771,1732.3842769384034
7,62,Random Forest,RUL,5,1600.2088565607255,1538.4871794871794,1522.0,0.6272175417675205,0.6030251256281407,0.5965628140703517,0.9638046169434858,-0.20266318342669032,1.06490115672264,1372.9060232332652
7,62,Random Forest,RUL,6,1325.3670609132575,1160.6153846153845,1096.0,0.5373109706405098,0.47051975051975053,0.44432432432432434,0.9563059820696912,0.18951830586008356,1.2221689407681993,612.5986640538262
7,62,Random Forest,RUL,7,2058.747684953897,1780.6363636363637,1918.5,0.5150771311863427,0.4454965883244883,0.47998862774829415,0.970806672232233,0.2896094150547298,0.5380892624081167,155.0917057081645
7,62,Random Forest,RUL,8,1103.3907712274245,836.4776119402985,595.0,0.27099406771348034,0.20543988269794722,0.14613269794721406,0.9061824749794984,0.7860253912459263,0.6706956997010352,1548.3315391277238
7,63,Random Forest,RUL,1,529.2722616802499,420.42857142857144,333.0,0.13772884132943308,0.10940520446096655,0.08665427509293681,0.9883450412985405,0.9500554097870207,0.9909296214240663,-351.15970391692906
7,63,Random Forest,RUL,2,879.2511906446302,611.125,358.0,0.23034005813039843,0.1600982398690135,0.09378632828489562,0.9641668239088492,0.852276211664806,1.1316090016649878,-920.7824860430726
7,63,Random Forest,RUL,3,297.96103120945696,231.70149253731344,177.0,0.07831851349954341,0.060902314633189486,0.046524127108670064,0.993378497500745,0.9846085526041385,0.9406416384097886,239.64845327380695
7,63,Random Forest,RUL,4,2196.404260530305,2152.324324324324,2141.0,0.8159333096347517,0.7995582329317268,0.7953514056224898,0.986645323717744,-1.220984128329298,1.2185881423190745,1563.9086763518972
7,63,Random Forest,RUL,5,1639.213357812958,1497.7837837837837,1583.0,0.6144974087039458,0.5614792299898683,0.5934245187436678,0.9316224577808028,-0.3998626110252761,1.1611330096126764,1067.9505932764534
7,63,Random Forest,RUL,6,1637.3585144255685,1512.142857142857,1414.0,0.6314881322853433,0.5831955922865014,0.5453443526170799,0.9539109656600867,-0.2457381506681524,1.2011535999620686,990.5803086697803
7,63,Random Forest,RUL,7,2074.789090032031,1801.3333333333333,2043.0,0.5236300190644116,0.4546159473299195,0.5156071689831748,0.963720248941106,0.28780921456093134,0.5101827691845793,287.36276673820515
7,63,Random Forest,RUL,8,1068.5977395784898,810.0322580645161,601.5,0.26725719989457997,0.2025897539330375,0.15043565954013716,0.9248542567525111,0.8042472376115626,0.6676924284445848,1569.4362417514108
7,64,Random Forest,RUL,1,510.5948317323441,413.82191780821915,369.0,0.12777998874343888,0.10356187864244086,0.09234487487144327,0.9903750590065439,0.9563082925078888,0.980424690499208,-304.39564683039487
7,64,Random Forest,RUL,2,802.892372170967,564.516129032258,352.5,0.20767345462911954,0.14601585314977056,0.0911764705882353,0.9664821375394661,0.8682589796958875,1.1454305991284184,-859.1244292109997
7,64,Random Forest,RUL,3,269.94379496805675,204.88037634408605,138.58333333333348,0.06895968392261853,0.05233862106853455,0.03540241725037773,0.9951346079832727,0.9880603725143502,0.9524939330932428,255.38934040220408
7,64,Random Forest,RUL,4,2230.134825992649,2186.7105263157896,2171.5,0.8551475619346182,0.8384964682139253,0.8326639757820383,0.9878618374209132,-1.31814720162683,1.228246380787915,1591.467991155727
7,64,Random Forest,RUL,5,1654.2618245642152,1554.8157894736842,1664.5,0.6788547444216002,0.6380453563714903,0.6830561555075594,0.9372891003487431,-0.3371767305089337,1.052471913914456,1426.9500203031937
7,64,Random Forest,RUL,6,1307.6578195280954,1160.8108108108108,1199.0,0.5224982648222412,0.46382289416846656,0.4790820734341253,0.9357369169071198,0.2520504297371734,1.0485439418241302,1039.319756407717
7,64,Random Forest,RUL,7,2043.0918879694489,1796.402985074627,1941.0,0.5032616047571804,0.4424963235294118,0.4781139705882353,0.9678890626414787,0.24600415532607,0.5398317460521846,167.23529960904133
7,64,Random Forest,RUL,8,1120.6704536236332,842.171875,590.5,0.28405112487886147,0.21346138613861387,0.14967128712871286,0.9128987965004265,0.7760183359131274,0.6456410929618434,1688.7597504239784
7,65,Random Forest,RUL,1,539.4803981610453,452.04285714285714,394.0,0.1339610779399545,0.11224902447676481,0.09783611209648811,0.9896123970375507,0.951534843563775,0.9747776846222053,-306.84041849999426
7,65,Random Forest,RUL,2,806.2933399204039,534.8833333333333,306.5,0.21959873079992845,0.1456786200635497,0.0834770767135724,0.963028806792619,0.874859455965129,1.10126115716355,-693.9805487188343
7,65,Random Forest,RUL,3,288.52975827010874,221.86888888888888,160.5,0.07351076643824427,0.056527105449398436,0.04089171974522293,0.9929393313597569,0.9846945701827182,0.9628834823286678,207.17899852664425
7,65,Random Forest,RUL,4,2260.914569477624,2221.404761904762,2221.0,0.8164953733281186,0.8022269991401547,0.8020808254514187,0.9842731590626437,-1.5356497074066473,1.2030444612542288,1659.1649799079348
7,65,Random Forest,RUL,5,1653.711175254854,1547.1627906976744,1537.0,0.6172706643746416,0.5774999999999999,0.5737065972222222,0.9379290376091611,-0.32231159820503974,1.0778213878515919,1338.6738632441093
7,65,Random Forest,RUL,6,1580.718325635532,1438.375,1382.0,0.6068016605126803,0.5521593090211132,0.5305182341650672,0.9369369820919793,-0.1921279714691253,1.1475939002135043,1053.8928899438208
7,65,Random Forest,RUL,7,2114.719793121255,1842.9384615384615,2111.0,0.5192927334827411,0.4525538345296562,0.5183792973177181,0.9535486693232995,0.25624319320907296,0.5148534322995314,273.38404826124264
7,65,Random Forest,RUL,8,1242.9829601986755,963.7540983606557,788.0,0.3387933895090224,0.26268543342269884,0.214781054512958,0.879252126826405,0.7228327564810904,0.6213463678316526,1727.0111947422315
7,66,Random Forest,RUL,1,575.5519220064973,460.3134328358209,373.0,0.14617884296601713,0.11691053828658074,0.09473464746019712,0.9856832782131828,0.9436141300044896,0.9855822051302275,-347.0385927366278
7,66,Random Forest,RUL,2,817.8273932568475,566.8064516129032,362.5,0.21260083179004,0.14734591194968552,0.09423480083857441,0.9688870252208724,0.8739317392969379,1.1518261266955414,-879.3956647884926
7,66,Random Forest,RUL,3,279.14725389998625,218.50265700483092,165.0,0.06859387649251798,0.053691892212725544,0.0405448717948718,0.994762920405208,0.9868252392265687,0.9422170748441363,287.5187736777731
7,66,Random Forest,RUL,4,2177.0045223830357,2141.2619047619046,2092.5,0.8758064170506465,0.861427203065134,0.8418103448275862,0.9882133856461282,-1.2362594129164792,1.1961934262053033,1653.5811024801528
7,66,Random Forest,RUL,5,1805.8174150742277,1689.3658536585365,1695.0,0.6581201246048296,0.6156799999999999,0.6177333333333334,0.9347542851655704,-0.589000329876108,1.1247554046924737,1347.049194441386
7,66,Random Forest,RUL,6,1434.3759120756515,1303.2285714285715,1285.0,0.5737503648302607,0.5212914285714286,0.514,0.9409048720131973,0.023722898590021746,1.107295281995662,1034.9903664394176
7,66,Random Forest,RUL,7,2068.08094619142,1795.9,2037.0,0.5165897450936103,0.44860116569525393,0.5088259783513739,0.9600429004703067,0.20161141105388813,0.519008294460611,218.23679450935285
7,66,Random Forest,RUL,8,1104.5045182203787,840.3230769230769,595.0,0.2908946259494514,0.22131685575364665,0.1567058346839546,0.9107491795370674,0.7855484720624972,0.6689750049512448,1527.3841350466566
7,67,Random Forest,RUL,1,519.4479511106415,417.7391304347826,365.0,0.13220917973675492,0.10632239026189598,0.09289929915160457,0.9891742672601214,0.9528922867791797,0.9832845892530783,-316.8761180653555
7,67,Random Forest,RUL,2,757.283262919832,512.8656716417911,286.0,0.19343491656739897,0.13100266869996188,0.07305375524208921,0.9711516392604658,0.893601899453532,1.131379441033784,-768.2511549725605
7,67,Random Forest,RUL,3,257.03539450793687,209.2537313432836,170.0,0.06729727015252743,0.054787026182102384,0.044509574052364206,0.9955972985124102,0.9887915312797148,0.9474271162919368,254.4388200133347
7,67,Random Forest,RUL,4,2254.045867197154,2208.2,2138.0,0.8033768365773971,0.7870366598778004,0.7620162932790224,0.9873903664767689,-1.520955175668122,1.2479422081446498,1512.5450045770108
7,67,Random Forest,RUL,5,1563.5066875975178,1433.8108108108108,1459.0,0.5504257606194878,0.5047668886774501,0.5136346336822074,0.9163065457394856,-0.24671919853072644,1.0179434642665555,1382.84167312392
7,67,Random Forest,RUL,6,1560.9459490366582,1425.2325581395348,1481.0,0.6107431829715769,0.5576433121019108,0.5794631483166515,0.9397383356754523,-0.1157082093433317,1.1359310889657155,1074.9807749457655
7,67,Random Forest,RUL,7,2056.458350506623,1786.1754385964912,2010.0,0.5186642742428208,0.45049557522123895,0.5069469026548673,0.9553548523483661,0.25872774670880494,0.5078006961655864,306.4744327469733
7,67,Random Forest,RUL,8,1039.133824904476,788.8333333333334,580.5,0.2545762154554395,0.19325538233110617,0.14221603563474386,0.9224921372627274,0.8088431721531334,0.6795810777859054,1515.3917824920745
7,68,Random Forest,RUL,1,482.51388738061365,401.0151515151515,365.5,0.11954172885555743,0.0993506006006006,0.09055180180180179,0.9920135853309335,0.9617237698087401,0.9698024900475092,-245.2482325554004
7,68,Random Forest,RUL,2,714.3368565465535,498.76719576719574,337.0,0.1841375694043898,0.12856928532460446,0.08686988543371522,0.9783149482816418,0.8978742744060664,1.1603247822218103,-905.3604779102167
7,68,Random Forest,RUL,3,346.9979071465742,246.13641025641024,177.5,0.0833821218651657,0.05914553296364756,0.04265249537892791,0.9900727320704807,0.9795403970907216,0.954078895314777,185.56705872850515
7,68,Random Forest,RUL,4,2066.1464544965274,2015.3428571428572,1951.0,0.8448028727497483,0.8240303738317757,0.7977219626168224,0.9824504793085029,-1.132443884208552,1.222879290799808,1470.243791643902
7,68,Random Forest,RUL,5,1724.7310418342527,1636.7857142857142,1697.5,0.6732221538758235,0.6388940520446096,0.6625929368029739,0.9408594693818381,-0.3539073519242877,1.0175062181994572,1591.9364505175818
7,68,Random Forest,RUL,6,1412.8306390484836,1257.6341463414635,1210.0,0.5904796758510482,0.5256167176350663,0.5057084607543324,0.9324290801088958,-0.008526442865472772,1.134581672708036,934.0131196912589
7,68,Random Forest,RUL,7,2102.465170615388,1854.3968253968253,1961.0,0.5149895246841736,0.4542262830482115,0.48033825816485226,0.968656576079673,0.24846290502769375,0.5365944903982487,146.61741380270453
7,68,Random Forest,RUL,8,1149.158025106498,890.6212121212121,664.0,0.2970796304623144,0.2302428515471994,0.17165687426556991,0.8969783538330028,0.7602429793773312,0.6428710311084324,1636.6973599699572
7,69,Random Forest,RUL,1,495.40465553653485,419.43939393939394,390.5,0.12163953595763133,0.1029873511904762,0.09588169642857143,0.990406171471251,0.9573072344208247,0.9537122381107549,-173.86135763895535
7,69,Random Forest,RUL,2,680.7837276778638,451.03225806451616,299.0,0.17638358176359195,0.11685750104471376,0.07746761387379858,0.9770426445964009,0.9115111219721048,1.1352532457566378,-738.1629307994124
7,69,Random Forest,RUL,3,337.13680369933235,257.0795698924731,189.9000000000001,0.08301223919522877,0.06329997352396081,0.04675853852263703,0.9920329681143522,0.9797282893689072,0.9204602289809994,283.2717367083498
7,69,Random Forest,RUL,4,2141.977792803853,2097.135135135135,2083.0,0.8195778524688994,0.8024198552223372,0.7970113753877973,0.9854580026975411,-1.6171763777427768,1.2490938106786,1446.1250947940366
7,69,Random Forest,RUL,5,1656.6573488288311,1583.7619047619048,1590.5,0.6722667502493808,0.6426859903381643,0.6454202898550725,0.9567796199785719,-0.30371212525144786,1.0744764628422319,1400.2306213292607
7,69,Random Forest,RUL,6,1512.8563322444718,1366.3963414634147,1273.0,0.6111045282957965,0.5519433497536946,0.5142167487684729,0.9405809779016227,-0.09094274665474789,1.163485591100878,960.0112805673389
7,69,Random Forest,RUL,7,2048.470875442517,1776.0,1990.0,0.5173663631242081,0.44855051244509514,0.5025988286969253,0.9605801882732689,0.28741994484336864,0.5069722775865193,327.9010690342455
7,69,Random Forest,RUL,8,1143.047024404508,871.6612903225806,559.0,0.28867175361743175,0.22013441955193483,0.14117311608961303,0.9075138681098176,0.7758221010415713,0.646156938713111,1636.8624442892128
7,70,Random Forest,RUL,1,484.7157711359089,398.8333333333333,357.0,0.12428609516305356,0.10226495726495725,0.09153846153846154,0.9909984641249572,0.9600714311463591,0.9707132557420945,-244.5544246668981
7,70,Random Forest,RUL,2,608.3080183273029,426.9032258064516,302.5,0.16355202574281344,0.11477883781439721,0.08133130962705984,0.9826361199809587,0.9319533292638822,1.125451115877939,-663.7585051847243
7,70,Random Forest,RUL,3,288.3063039428073,220.48333333333332,205.0,0.07550326251523962,0.057741404781090515,0.05368654311039484,0.9943064631800049,0.9860894333695263,0.9388962705172258,251.03634345063645
7,70,Random Forest,RUL,4,2170.825994869234,2121.815789473684,2107.0,0.8592852896357385,0.8398854166666667,0.8340208333333333,0.9800979674199268,-0.9996324057313457,1.1794486106540032,1668.4719309793588
7,70,Random Forest,RUL,5,1625.050828264902,1529.638888888889,1673.5,0.6119438265432685,0.5760146443514644,0.6301882845188285,0.9343309302518393,-0.18792661400049981,0.9584702746230528,1639.923381834338
7,70,Random Forest,RUL,6,1565.0533225545462,1427.9024390243903,1396.0,0.6111160592832038,0.5575619047619048,0.5451047619047619,0.9390658435480321,-0.2522209750311728,1.1662138316961161,1002.2328700465304
7,70,Random Forest,RUL,7,2031.1413554655305,1745.3235294117646,1871.5,0.516713850249368,0.4440029928918818,0.47610175832398055,0.9697482987204599,0.31713918680875763,0.5292162366199159,213.74264634553623
7,70,Random Forest,RUL,8,1168.533456155127,897.8584615384616,758.0,0.29762803546270866,0.22868652037617557,0.193064263322884,0.9048467695267246,0.7690854938888301,0.6408702669253945,1665.241659702143
7,71,Random Forest,RUL,1,547.4199914679986,452.8529411764706,399.5,0.1343361942252757,0.11112955611692531,0.09803680981595092,0.9893520108128825,0.9460296026538301,0.9790213670403306,-341.188541277582
7,71,Random Forest,RUL,2,800.1998120034988,551.1304347826087,316.0,0.21114258901813163,0.1454225621414914,0.08338049713193117,0.9694849096419708,0.8755865583990519,1.1451559247910907,-866.8445555488448
7,71,Random Forest,RUL,3,277.98656227363546,219.470202020202,163.0,0.06879307502834624,0.05431208598925134,0.04033745781777278,0.9941270936401967,0.9867187726211326,0.9506173734843829,227.46939128861152
7,71,Random Forest,RUL,4,2280.1041859876345,2245.5069444444443,2221.5,0.8902792917088377,0.876770607375271,0.8673969631236442,0.9877321111198927,-1.1690710844643757,1.1754695165921933,1796.1100158388808
7,71,Random Forest,RUL,5,1721.915864328789,1634.4907407407406,1622.0,0.6941654100317626,0.6589212392683836,0.6538857782754759,0.9516721504705148,-0.5524345373965245,1.1374632525731614,1293.5055058856485
7,71,Random Forest,RUL,6,1442.6487367955435,1303.6166666666668,1377.5,0.5328342518173753,0.4814835333948908,0.5087719298245614,0.9253400296042696,-0.061749828443120824,1.0800124349952647,1081.3829989169863
7,71,Random Forest,RUL,7,2096.6624598604885,1824.0,2022.0,0.5253244188301888,0.45700810611643333,0.506617538688283,0.9644063092397778,0.2892402899673697,0.5236084097810141,208.77467037401223
7,71,Random Forest,RUL,8,1115.7439111263468,815.0818965517242,494.5,0.2854571982590565,0.20853440670489634,0.1265152183502426,0.9250484790803809,0.784458555119699,0.6500232678493214,1722.87026169929
7,72,Random Forest,RUL,1,534.2202081251053,439.0153846153846,365.0,0.1249975288989627,0.10272138228941684,0.08540316774658027,0.9905840459451516,0.9544064850757725,0.9960898176150423,-391.53463589936734
7,72,Random Forest,RUL,2,849.3999443045751,586.4384615384615,375.0,0.22031522896966235,0.15210893854748603,0.09726656025538707,0.967967646336609,0.8682174558729563,1.148698678047671,-911.5136725960979
7,72,Random Forest,RUL,3,290.0272516142605,232.9767156862745,202.29166666666652,0.07336998924765518,0.05893756200396825,0.05117497519841266,0.9928423522593989,0.9852431992604997,0.9638566087348901,149.23667017737708
7,72,Random Forest,RUL,4,2191.357200675504,2153.285714285714,2135.0,0.8443761690676254,0.8297064220183485,0.8226605504587156,0.9867462634616904,-1.342487560284943,1.2037206871377377,1624.5820262377765
7,72,Random Forest,RUL,5,1550.3267737039046,1420.421052631579,1422.0,0.6017611583324656,0.551338100102145,0.5519509703779367,0.9246088223233002,-0.17051183066955833,1.0462827097997032,1301.1821765949774
7,72,Random Forest,RUL,6,1792.3585037464968,1683.7261904761904,1737.0,0.6775792723434101,0.6365121512151214,0.6566516651665166,0.9505721940522317,-0.5210924627640869,1.1764239700233798,1217.0427840572042
7,72,Random Forest,RUL,7,2025.6372371840587,1772.15,2012.5,0.5202835369479603,0.45517551369863013,0.5169092465753424,0.9660130963435309,0.25264293014332373,0.5218123312677334,206.2273235976246
